Reporting_PHU,count
Algoma Public Health Unit,3
Brant County Health Unit,14
Chatham-Kent Health Unit,14
Durham Region Health Department,296
Eastern Ontario Health Unit,75
Grey Bruce Health Unit,2
Haldimand-Norfolk Health Unit,45
"Haliburton, Kawartha, Pine Ridge District Health Unit",54
Halton Region Health Department,194
Hamilton Public Health Services,283
Hastings and Prince Edward Counties Health Unit,6
Huron Perth District Health Unit,50
"Kingston, Frontenac and Lennox & Addington Public Health",1
Lambton Public Health,46
"Leeds, Grenville and Lanark District Health Unit",54
Middlesex-London Health Unit,182
Niagara Region Public Health Department,372
North Bay Parry Sound District Health Unit,3
Ottawa Public Health,440
Peel Public Health,613
Peterborough Public Health,9
Porcupine Health Unit,24
"Region of Waterloo, Public Health",230
Renfrew County and District Health Unit,2
Simcoe Muskoka District Health Unit,189
Southwestern Public Health,67
Sudbury & District Health Unit,12
Thunder Bay District Health Unit,30
Timiskaming Health Unit,1
Toronto Public Health,2635
Wellington-Dufferin-Guelph Public Health,105
Windsor-Essex County Health Unit,386
York Region Public Health Services,560
